X,Y,Radius,Color
3778,-12221,1,1
3778,-12222,1,1
3778,-12221,1,1
3778,-12221,1,1
3777,-12222,1,1
3778,-12222,1,1
3778,-12222,1,1
3778,-12222,1,1
3776,-12221,1,1
3777,-12221,1,1
3777,-12221,1,1
3777,-12220,1,1
3777,-12221,1,1
3777,-12221,1,1
3777,-12219,1,1
3777,-12220,1,1
3777,-12220,1,1
3778,-12220,1,1
3778,-12220,1,1
3778,-12220,1,1
3777,-12220,1,1
3778,-12221,1,1
3778,-12219,1,1
3777,-12219,1,1
3777,-12219,1,1
3778,-12219,1,1
3778,-12219,1,1
3778,-12218,1,1
3778,-12219,1,1
3778,-12219,1,1
3778,-12220,1,1
3779,-12218,1,1
3779,-12218,1,1
3779,-12218,1,1
3779,-12219,1,1
3779,-12219,1,1
3781,-12218,1,1
3780,-12218,1,1
3780,-12218,1,1
3777,-12213,1,1
3779,-12216,1,1
3778,-12217,1,1
3777,-12217,1,1
3778,-12218,1,1
3778,-12218,1,1
3778,-12217,1,1
3778,-12217,1,1
3777,-12216,1,1
3777,-12216,1,1
3777,-12216,1,1
3777,-12216,1,1
3777,-12217,1,1
3777,-12217,1,1
3776,-12217,1,1
3776,-12217,1,1
3776,-12218,1,1
3776,-12217,1,1
3776,-12218,1,1
3776,-12218,1,1
3776,-12218,1,1
3777,-12218,1,1
3777,-12218,1,1
3776,-12218,1,1
3776,-12219,1,1
3777,-12218,1,1
3777,-12218,1,1
3777,-12218,1,1
3776,-12219,1,1
3776,-12220,1,1
3777,-12219,1,1
3777,-12219,1,1
3776,-12219,1,1
3776,-12219,1,1
3775,-12220,1,1
3776,-12220,1,1
3776,-12219,1,1
3775,-12219,1,1
3775,-12219,1,1
3776,-12219,1,1
3774,-12219,1,1
3774,-12218,1,1
3773,-12219,1,1
3774,-12219,1,1
3773,-12219,1,1
3773,-12218,1,1
3773,-12218,1,1
3773,-12218,1,1
3773,-12218,1,1
3774,-12217,1,1
3774,-12217,1,1
3774,-12217,1,1
3773,-12217,1,1
3774,-12218,1,1
3774,-12217,1,1
3774,-12217,1,1
3774,-12218,1,1
3775,-12218,1,1
3775,-12218,1,1
3775,-12217,1,1
3775,-12218,1,1
3775,-12219,1,1
3775,-12218,1,1
3775,-12218,1,1
3776,-12217,1,1
3775,-12217,1,1
3775,-12217,1,1
3775,-12217,1,1
3775,-12217,1,1
3776,-12216,1,1
3775,-12216,1,1
3775,-12217,1,1
3776,-12217,1,1
3776,-12216,1,1
3776,-12216,1,1
3776,-12215,1,1
3777,-12214,1,1
3776,-12214,1,1
3776,-12213,1,1
3775,-12212,1,1
3775,-12212,1,1
3775,-12214,1,1
3775,-12214,1,1
3775,-12213,1,1
3775,-12213,1,1
3774,-12213,1,1
3775,-12216,1,1
3775,-12215,1,1
3775,-12215,1,1
3774,-12215,1,1
3775,-12216,1,1
3775,-12216,1,1
3774,-12215,1,1
3774,-12215,1,1
3775,-12216,1,1
3775,-12216,1,1
3774,-12217,1,1
3775,-12217,1,1
3774,-12216,1,1
3774,-12216,1,1
3774,-12216,1,1
3774,-12216,1,1
3774,-12216,1,1
3790,-12229,1,1
3790,-12229,1,1
3789,-12229,1,1
3790,-12230,1,1
3789,-12229,1,1
3789,-12230,1,1
3790,-12230,1,1
3789,-12230,1,1
3789,-12230,1,1
3789,-12233,1,1
3788,-12234,1,1
3789,-12229,1,1
3788,-12229,1,1
3789,-12229,1,1
3789,-12229,1,1
3788,-12228,1,1
3789,-12229,1,1
3790,-12227,1,1
3790,-12226,1,1
3790,-12227,1,1
3790,-12227,1,1
3790,-12227,1,1
3789,-12227,1,1
3790,-12228,1,1
3790,-12228,1,1
3790,-12228,1,1
3789,-12228,1,1
3789,-12228,1,1
3789,-12228,1,1
3789,-12228,1,1
3789,-12227,1,1
3789,-12227,1,1
3790,-12226,1,1
3789,-12225,1,1
3789,-12226,1,1
3789,-12226,1,1
3789,-12225,1,1
3789,-12225,1,1
3788,-12226,1,1
3788,-12226,1,1
3788,-12227,1,1
3788,-12227,1,1
3788,-12227,1,1
3788,-12228,1,1
3788,-12228,1,1
3788,-12228,1,1
3788,-12229,1,1
3788,-12229,1,1
3788,-12229,1,1
3788,-12229,1,1
3788,-12230,1,1
3788,-12230,1,1
3787,-12230,1,1
3786,-12230,1,1
3785,-12229,1,1
3788,-12230,1,1
3787,-12230,1,1
3788,-12228,1,1
3787,-12228,1,1
3787,-12228,1,1
3787,-12229,1,1
3787,-12229,1,1
3788,-12228,1,1
3787,-12228,1,1
3787,-12228,1,1
3788,-12227,1,1
3787,-12227,1,1
3788,-12227,1,1
3788,-12226,1,1
3788,-12226,1,1
3788,-12226,1,1
3787,-12225,1,1
3787,-12225,1,1
3787,-12225,1,1
3787,-12225,1,1
3787,-12226,1,1
3787,-12226,1,1
3787,-12227,1,1
3787,-12227,1,1
3787,-12227,1,1
3786,-12228,1,1
3787,-12228,1,1
3787,-12228,1,1
3787,-12229,1,1
3787,-12229,1,1
3786,-12229,1,1
3786,-12228,1,1
3787,-12229,1,1
3786,-12229,1,1
3786,-12228,1,1
3786,-12228,1,1
3785,-12228,1,1
3786,-12227,1,1
3786,-12228,1,1
3786,-12228,1,1
3786,-12228,1,1
3786,-12227,1,1
3786,-12227,1,1
3786,-12227,1,1
3786,-12227,1,1
3786,-12226,1,1
3786,-12226,1,1
3786,-12226,1,1
3786,-12226,1,1
3786,-12225,1,1
3786,-12225,1,1
3786,-12225,1,1
3786,-12225,1,1
3786,-12224,1,1
3785,-12224,1,1
3786,-12225,1,1
3785,-12226,1,1
3785,-12227,1,1
3785,-12227,1,1
3785,-12227,1,1
3785,-12227,1,1
3785,-12227,1,1
3785,-12227,1,1
3785,-12228,1,1
3785,-12228,1,1
3785,-12228,1,1
3784,-12229,1,1
3783,-12228,1,1
3784,-12230,1,1
3783,-12223,1,1
3782,-12222,1,1
3782,-12222,1,1
3782,-12223,1,1
3782,-12223,1,1
3782,-12223,1,1
3783,-12224,1,1
3783,-12224,1,1
3782,-12223,1,1
3782,-12224,1,1
3782,-12225,1,1
3776,-12223,1,1
3776,-12223,1,1
3776,-12223,1,1
3777,-12224,1,1
3777,-12223,1,1
3777,-12224,1,1
3777,-12225,1,1
3777,-12225,1,1
3777,-12225,1,1
3777,-12225,1,1
3778,-12226,1,1
3778,-12226,1,1
3778,-12227,1,1
3778,-12227,1,1
3778,-12227,1,1
3778,-12227,1,1
3779,-12228,1,1
3777,-12230,1,1
3778,-12228,1,1
3778,-12229,1,1
3777,-12228,1,1
3777,-12228,1,1
3776,-12229,1,1
3778,-12228,1,1
3777,-12226,1,1
3777,-12227,1,1
3777,-12227,1,1
3777,-12227,1,1
3777,-12227,1,1
3777,-12225,1,1
3777,-12226,1,1
3777,-12226,1,1
3777,-12226,1,1
3777,-12226,1,1
3777,-12226,1,1
3777,-12224,1,1
3777,-12225,1,1
3776,-12223,1,1
3776,-12223,1,1
3776,-12224,1,1
3776,-12224,1,1
3776,-12223,1,1
3775,-12223,1,1
3775,-12224,1,1
3775,-12224,1,1
3776,-12224,1,1
3776,-12224,1,1
3776,-12224,1,1
3773,-12224,1,1
3774,-12225,1,1
3772,-12224,1,1
3773,-12227,1,1
3776,-12225,1,1
3774,-12227,1,1
3777,-12227,1,1
3775,-12228,1,1
3777,-12206,1,1
3773,-12206,1,1
3771,-12206,1,1
3771,-12207,1,1
3771,-12207,1,1
3772,-12207,1,1
3772,-12208,1,1
3772,-12208,1,1
3771,-12208,1,1
3771,-12209,1,1
3772,-12210,1,1
3771,-12211,1,1
3770,-12210,1,1
3769,-12210,1,1
3771,-12209,1,1
3770,-12209,1,1
3771,-12210,1,1
3770,-12209,1,1
3771,-12208,1,1
3771,-12208,1,1
3770,-12208,1,1
3770,-12207,1,1
3770,-12206,1,1
3770,-12206,1,1
3770,-12207,1,1
3770,-12208,1,1
3770,-12209,1,1
3769,-12207,1,1
3769,-12208,1,1
3769,-12207,1,1
3769,-12208,1,1
3769,-12208,1,1
3768,-12208,1,1
3768,-12208,1,1
3769,-12209,1,1
3774,-12215,1,1
3774,-12214,1,1
3773,-12214,1,1
3774,-12215,1,1
3773,-12216,1,1
3774,-12215,1,1
3773,-12215,1,1
3773,-12215,1,1
3773,-12217,1,1
3773,-12216,1,1
3773,-12217,1,1
3773,-12216,1,1
3772,-12218,1,1
3771,-12218,1,1
3771,-12217,1,1
3770,-12218,1,1
3770,-12218,1,1
3771,-12219,1,1
3772,-12217,1,1
3772,-12217,1,1
3772,-12217,1,1
3772,-12216,1,1
3772,-12217,1,1
3771,-12216,1,1
3771,-12216,1,1
3772,-12216,1,1
3773,-12215,1,1
3772,-12215,1,1
3772,-12215,1,1
3772,-12215,1,1
3773,-12214,1,1
3773,-12214,1,1
3773,-12214,1,1
3773,-12213,1,1
3772,-12213,1,1
3772,-12213,1,1
3771,-12212,1,1
3772,-12213,1,1
3772,-12214,1,1
3772,-12214,1,1
3772,-12213,1,1
3771,-12213,1,1
3771,-12213,1,1
3771,-12215,1,1
3771,-12214,1,1
3771,-12214,1,1
3770,-12213,1,1
3770,-12213,1,1
3771,-12215,1,1
3770,-12215,1,1
3770,-12214,1,1
3770,-12213,1,1
3769,-12213,1,1
3770,-12214,1,1
3770,-12216,1,1
3769,-12214,1,1
3769,-12215,1,1
3769,-12215,1,1
3770,-12215,1,1
3769,-12216,1,1
3770,-12216,1,1
3770,-12216,1,1
3770,-12217,1,1
3768,-12216,1,1
3769,-12217,1,1
3768,-12218,1,1
3769,-12216,1,1
3769,-12215,1,1
3768,-12215,1,1
3768,-12215,1,1
3769,-12215,1,1
3769,-12214,1,1
3768,-12214,1,1
3768,-12214,1,1
3769,-12210,1,1
3769,-12212,1,1
3769,-12213,1,1
3771,-12212,1,1
3770,-12212,1,1
3770,-12212,1,1
3769,-12212,1,1
3770,-12212,1,1
3770,-12211,1,1
3770,-12211,1,1
3770,-12211,1,1
3769,-12210,1,1
3769,-12211,1,1
3769,-12211,1,1
3769,-12212,1,1
3769,-12203,1,1
3764,-12197,1,1
3763,-12202,1,1
3763,-12204,1,1
3763,-12205,1,1
3766,-12204,1,1
3765,-12204,1,1
3768,-12205,1,1
3768,-12207,1,1
3768,-12206,1,1
3768,-12208,1,1
3768,-12208,1,1
3767,-12208,1,1
3767,-12209,1,1
3768,-12209,1,1
3769,-12209,1,1
3768,-12209,1,1
3768,-12209,1,1
3768,-12209,1,1
3768,-12210,1,1
3768,-12210,1,1
3768,-12211,1,1
3768,-12210,1,1
3767,-12210,1,1
3768,-12210,1,1
3768,-12212,1,1
3768,-12212,1,1
3768,-12212,1,1
3767,-12211,1,1
3768,-12212,1,1
3768,-12213,1,1
3768,-12213,1,1
3768,-12213,1,1
3768,-12214,1,1
3767,-12214,1,1
3767,-12215,1,1
3767,-12214,1,1
3767,-12213,1,1
3767,-12214,1,1
3767,-12214,1,1
3767,-12213,1,1
3767,-12212,1,1
3767,-12213,1,1
3767,-12211,1,1
3767,-12211,1,1
3767,-12209,1,1
3767,-12209,1,1
3766,-12209,1,1
3766,-12209,1,1
3768,-12205,1,1
3767,-12206,1,1
3767,-12207,1,1
3767,-12207,1,1
3767,-12207,1,1
3767,-12204,1,1
3767,-12204,1,1
3766,-12204,1,1
3766,-12207,1,1
3766,-12207,1,1
3766,-12208,1,1
3765,-12207,1,1
3765,-12208,1,1
3765,-12208,1,1
3766,-12208,1,1
3766,-12210,1,1
3766,-12210,1,1
3766,-12210,1,1
3765,-12209,1,1
3765,-12209,1,1
3765,-12209,1,1
3766,-12210,1,1
3766,-12211,1,1
3766,-12210,1,1
3766,-12211,1,1
3766,-12211,1,1
3765,-12210,1,1
3764,-12210,1,1
3765,-12210,1,1
3765,-12210,1,1
3765,-12212,1,1
3763,-12210,1,1
3761,-12210,1,1
3766,-12213,1,1
3765,-12211,1,1
3764,-12211,1,1
3764,-12211,1,1
3764,-12212,1,1
3763,-12209,1,1
3764,-12209,1,1
3763,-12210,1,1
3764,-12208,1,1
3764,-12208,1,1
3764,-12209,1,1
3764,-12209,1,1
3764,-12208,1,1
3764,-12208,1,1
3763,-12208,1,1
3763,-12208,1,1
3764,-12208,1,1
3764,-12207,1,1
3763,-12207,1,1
3764,-12207,1,1
3764,-12206,1,1
3764,-12206,1,1
3765,-12206,1,1
3764,-12206,1,1
3763,-12204,1,1
3762,-12203,1,1
3762,-12203,1,1
3762,-12204,1,1
3762,-12204,1,1
3762,-12204,1,1
3762,-12203,1,1
3761,-12203,1,1
3761,-12203,1,1
3761,-12204,1,1
3762,-12204,1,1
3763,-12208,1,1
3762,-12208,1,1
3763,-12207,1,1
3763,-12207,1,1
3763,-12206,1,1
3763,-12206,1,1
3761,-12205,1,1
3763,-12208,1,1
3763,-12208,1,1
3763,-12209,1,1
3763,-12209,1,1
3762,-12208,1,1
3761,-12208,1,1
3761,-12199,1,1
3760,-12202,1,1
3760,-12202,1,1
3760,-12202,1,1
3760,-12202,1,1
3761,-12203,1,1
3760,-12204,1,1
3760,-12206,1,1
3761,-12208,1,1
3760,-12206,1,1
3760,-12206,1,1
3759,-12208,1,1
3759,-12207,1,1
3758,-12208,1,1
3758,-12207,1,1
3758,-12207,1,1
3758,-12208,1,1
3759,-12207,1,1
3758,-12207,1,1
3759,-12204,1,1
3759,-12205,1,1
3760,-12203,1,1
3759,-12202,1,1
3759,-12203,1,1
3759,-12201,1,1
3758,-12202,1,1
3758,-12201,1,1
3760,-12209,1,1
3760,-12208,1,1
3757,-12197,1,1
3758,-12196,1,1
3758,-12198,1,1
3758,-12199,1,1
3758,-12200,1,1
3757,-12201,1,1
3758,-12204,1,1
3757,-12204,1,1
3757,-12207,1,1
3758,-12206,1,1
3757,-12205,1,1
3749,-12193,1,1
3752,-12207,1,1
3756,-12202,1,1
3756,-12202,1,1
3756,-12203,1,1
3756,-12203,1,1
3756,-12201,1,1
3755,-12201,1,1
3755,-12202,1,1
3756,-12201,1,1
3756,-12199,1,1
3756,-12199,1,1
3755,-12196,1,1
3756,-12197,1,1
3754,-12197,1,1
3755,-12197,1,1
3754,-12198,1,1
3755,-12199,1,1
3756,-12194,1,1
3755,-12195,1,1
3754,-12193,1,1
3754,-12194,1,1
3753,-12194,1,1
3754,-12195,1,1
3754,-12194,1,1
3754,-12196,1,1
3753,-12196,1,1
3753,-12196,1,1
3753,-12196,1,1
3754,-12197,1,1
3753,-12197,1,1
3753,-12197,1,1
3753,-12198,1,1
3753,-12198,1,1
3754,-12199,1,1
3754,-12199,1,1
3754,-12199,1,1
3755,-12199,1,1
3754,-12200,1,1
3755,-12201,1,1
3755,-12200,1,1
3754,-12201,1,1
3754,-12200,1,1
3753,-12201,1,1
3753,-12199,1,1
3752,-12197,1,1
3751,-12197,1,1
3752,-12197,1,1
3752,-12195,1,1
3751,-12196,1,1
3752,-12196,1,1
3753,-12193,1,1
3753,-12192,1,1
3749,-12189,1,1
3749,-12192,1,1
3748,-12192,1,1
3747,-12192,1,1
3747,-12191,1,1
3755,-12203,1,1
3755,-12203,1,1
3755,-12204,1,1
3754,-12204,1,1
3754,-12205,1,1
3755,-12205,1,1
3753,-12204,1,1
3750,-12204,1,1
3754,-12206,1,1
3754,-12203,1,1
3754,-12203,1,1
3753,-12204,1,1
3754,-12202,1,1
3754,-12203,1,1
3753,-12203,1,1
3753,-12201,1,1
3753,-12202,1,1
3751,-12200,1,1
3772,-12192,1,1
3772,-12192,1,1
3771,-12191,1,1
3772,-12193,1,1
3772,-12193,1,1
3771,-12193,1,1
3771,-12194,1,1
3771,-12196,1,1
3764,-12192,1,1
3766,-12193,1,1
3769,-12192,1,1
3766,-12190,1,1
3768,-12192,1,1
3770,-12193,1,1
3769,-12191,1,1
3768,-12191,1,1
3768,-12191,1,1
3769,-12191,1,1
3768,-12189,1,1
3768,-12188,1,1
3768,-12189,1,1
3767,-12188,1,1
3767,-12188,1,1
3767,-12189,1,1
3767,-12189,1,1
3767,-12190,1,1
3767,-12190,1,1
3766,-12188,1,1
3766,-12187,1,1
3766,-12187,1,1
3766,-12189,1,1
3764,-12188,1,1
3757,-12187,1,1
3767,-12187,1,1
3767,-12187,1,1
3768,-12185,1,1
3766,-12185,1,1
3766,-12186,1,1
3766,-12187,1,1
3766,-12184,1,1
3772,-12185,1,1
3773,-12182,1,1
3770,-12186,1,1
3769,-12189,1,1
3765,-12177,1,1
3761,-12162,1,1
3777,-12161,1,1
3770,-12172,1,1
3771,-12173,1,1
3771,-12175,1,1
3774,-12177,1,1
3770,-12180,1,1
3769,-12180,1,1
3769,-12182,1,1
3769,-12176,1,1
3768,-12177,1,1
3769,-12178,1,1
3769,-12178,1,1
3769,-12179,1,1
3770,-12176,1,1
3769,-12175,1,1
3768,-12175,1,1
3768,-12176,1,1
3768,-12176,1,1
3768,-12173,1,1
3768,-12178,1,1
3768,-12177,1,1
3768,-12176,1,1
3768,-12177,1,1
3767,-12177,1,1
3767,-12176,1,1
3767,-12178,1,1
3767,-12179,1,1
3767,-12178,1,1
3766,-12178,1,1
3766,-12179,1,1
3869,-11978,1,1
3872,-11993,1,1
3852,-12000,1,1
3848,-12056,1,1
3845,-12059,1,1
3846,-12055,1,1
3845,-12055,1,1
3843,-12055,1,1
3855,-12025,1,1
3854,-12079,1,1
3851,-12080,1,1
3850,-12065,1,1
3847,-12076,1,1
3845,-12088,1,1
3843,-12079,1,1
3844,-12069,1,1
3850,-12093,1,1
3842,-12097,1,1
3837,-12087,1,1
3834,-12098,1,1
3832,-12088,1,1
3826,-12093,1,1
3842,-12072,1,1
3838,-12077,1,1
3838,-12072,1,1
3840,-12066,1,1
3842,-12065,1,1
3839,-12062,1,1
3836,-12069,1,1
3834,-12071,1,1
3831,-12080,1,1
3976,-12183,1,1
3976,-12182,1,1
3978,-12186,1,1
3977,-12185,1,1
3976,-12184,1,1
3976,-12186,1,1
3976,-12189,1,1
3974,-12188,1,1
3975,-12187,1,1
3975,-12186,1,1
3974,-12187,1,1
3975,-12185,1,1
3974,-12185,1,1
3974,-12185,1,1
3973,-12185,1,1
3973,-12185,1,1
3974,-12186,1,1
3975,-12184,1,1
3974,-12184,1,1
3974,-12183,1,1
3975,-12180,1,1
3975,-12182,1,1
3975,-12182,1,1
3975,-12180,1,1
3973,-12179,1,1
3971,-12178,1,1
3973,-12182,1,1
3973,-12184,1,1
3973,-12184,1,1
3973,-12184,1,1
3972,-12184,1,1
3973,-12184,1,1
3973,-12183,1,1
3972,-12185,1,1
3972,-12183,1,1
3970,-12181,1,1
3973,-12182,1,1
3972,-12182,1,1
3971,-12181,1,1
3982,-12187,1,1
3971,-12189,1,1
3979,-12197,1,1
3968,-12184,1,1
3964,-12180,1,1
3966,-12177,1,1
3959,-12174,1,1
3959,-12190,1,1
3988,-12175,1,1
3982,-12168,1,1
4006,-12154,1,1
3997,-12151,1,1
3986,-12159,1,1
3983,-12158,1,1
3980,-12160,1,1
3979,-12162,1,1
3982,-12159,1,1
3983,-12160,1,1
3982,-12163,1,1
3979,-12160,1,1
3979,-12159,1,1
3978,-12159,1,1
3978,-12159,1,1
3977,-12160,1,1
3977,-12161,1,1
3978,-12163,1,1
3980,-12157,1,1
3978,-12157,1,1
3977,-12159,1,1
3979,-12158,1,1
3976,-12157,1,1
3976,-12158,1,1
3976,-12158,1,1
3975,-12159,1,1
3977,-12160,1,1
3976,-12160,1,1
3976,-12161,1,1
3977,-12162,1,1
3976,-12165,1,1
3976,-12163,1,1
3976,-12162,1,1
3975,-12162,1,1
3975,-12163,1,1
3974,-12164,1,1
3971,-12171,1,1
3966,-12166,1,1
3969,-12156,1,1
3974,-12157,1,1
3974,-12159,1,1
3975,-12160,1,1
3968,-12160,1,1
3983,-12150,1,1
3972,-12141,1,1
3961,-12139,1,1
3965,-12124,1,1
3955,-12119,1,1
3952,-12136,1,1
3952,-12156,1,1
3952,-12156,1,1
3953,-12156,1,1
3960,-12154,1,1
3954,-12146,1,1
3952,-12149,1,1
3950,-12144,1,1
3949,-12147,1,1
3951,-12147,1,1
3953,-12153,1,1
3952,-12153,1,1
3952,-12153,1,1
3951,-12154,1,1
3951,-12152,1,1
3951,-12155,1,1
3951,-12155,1,1
3951,-12155,1,1
3951,-12156,1,1
3951,-12156,1,1
3950,-12157,1,1
3952,-12158,1,1
3951,-12158,1,1
3950,-12158,1,1
3950,-12162,1,1
3952,-12161,1,1
3953,-12165,1,1
3948,-12157,1,1
3950,-12155,1,1
3950,-12154,1,1
3949,-12153,1,1
3948,-12154,1,1
3947,-12154,1,1
3948,-12155,1,1
3949,-12149,1,1
3950,-12152,1,1
3949,-12152,1,1
3948,-12152,1,1
3945,-12155,1,1
3944,-12153,1,1
3944,-12155,1,1
3943,-12152,1,1
3940,-12146,1,1
3939,-12139,1,1
3933,-12154,1,1
3939,-12159,1,1
3937,-12167,1,1
3935,-12165,1,1
3934,-12167,1,1
3932,-12165,1,1
3936,-12169,1,1
3937,-12170,1,1
3936,-12170,1,1
3936,-12170,1,1
3936,-12169,1,1
3938,-12174,1,1
3933,-12180,1,1
3942,-12171,1,1
3941,-12171,1,1
3940,-12175,1,1
3948,-12179,1,1
3815,-12046,1,1
3812,-12055,1,1
3809,-12056,1,1
3807,-12055,1,1
3807,-12054,1,1
3797,-12067,1,1
3809,-12046,1,1
3824,-12079,1,1
3820,-12090,1,1
3816,-12088,1,1
3811,-12091,1,1
3812,-12076,1,1
3828,-12065,1,1
3824,-12072,1,1
3819,-12067,1,1
3820,-12057,1,1
3825,-12043,1,1
3839,-12056,1,1
3841,-12054,1,1
3842,-12042,1,1
3833,-12041,1,1
3831,-12055,1,1
3835,-12057,1,1
3821,-12036,1,1
3823,-12034,1,1
3826,-12033,1,1
3825,-12034,1,1
3823,-12037,1,1
3825,-12037,1,1
3829,-12027,1,1
3831,-12027,1,1
3842,-12019,1,1
3903,-12191,1,1
3899,-12200,1,1
3900,-12213,1,1
3915,-12199,1,1
3922,-12204,1,1
3925,-12208,1,1
3910,-12233,1,1
3915,-12220,1,1
3913,-12209,1,1
3934,-12205,1,1
3931,-12217,1,1
3930,-12251,1,1
3921,-12201,1,1
3921,-12201,1,1
3921,-12201,1,1
3930,-12196,1,1
3803,-12165,1,1
3803,-12163,1,1
3804,-12163,1,1
3800,-12173,1,1
3800,-12172,1,1
3798,-12172,1,1
3798,-12168,1,1
3798,-12170,1,1
3799,-12171,1,1
3799,-12167,1,1
3793,-12168,1,1
3794,-12170,1,1
3795,-12169,1,1
