X,Y,Radius,Color
67.9999999999999,503,1,1
72.9999999999999,501,1,1
73.9999999999999,492,1,1
74.9999999999999,490,1,1
77.9999999999999,488,1,1
79.9999999999999,485,1,1
63.9999999999999,482,1,1
58.9999999999999,483,1,1
58.9999999999999,486,1,1
58.9999999999999,488,1,1
55.9999999999999,489,1,1
54.9999999999999,499,1,1
56.9999999999999,502,1,1
55.9999999999999,504,1,1
45.9999999999999,481,1,1
50.9999999999999,476,1,1
64.9999999999999,480,1,1
68.9999999999999,491,1,1
60.9999999999999,489,1,1
84.9999999999999,513,1,1
88.9999999999999,519,1,1
90.9999999999999,520,1,1
94.9999999999999,522,1,1
95.9999999999999,525,1,1
95.9999999999999,526,1,1
96.9999999999999,531,1,1
97.9999999999999,533,1,1
98.9999999999999,533,1,1
101,534,1,1
106,534,1,1
109,535,1,1
111,535,1,1
114,535,1,1
117,535,1,1
118,535,1,1
119,535,1,1
121,535,1,1
124,534,1,1
125,531,1,1
126,529,1,1
126,527,1,1
127,522,1,1
129,520,1,1
129,520,1,1
130,520,1,1
131,520,1,1
133,517,1,1
135,516,1,1
135,515,1,1
134,513,1,1
130,509,1,1
129,508,1,1
127,505,1,1
126,502,1,1
126,500,1,1
125,498,1,1
124,497,1,1
123,495,1,1
121,495,1,1
116,495,1,1
113,494,1,1
110,494,1,1
107,494,1,1
105,494,1,1
99.9999999999999,497,1,1
97.9999999999999,499,1,1
94.9999999999999,500,1,1
92.9999999999999,502,1,1
91.9999999999999,506,1,1
90.9999999999999,508,1,1
92.9999999999999,511,1,1
98.9999999999999,515,1,1
104,512,1,1
107,507,1,1
110,503,1,1
112,500,1,1
121,509,1,1
122,514,1,1
116,519,1,1
107,525,1,1
107,527,1,1
117,528,1,1
118,524,1,1
108,521,1,1
105,525,1,1
105,525,1,1
107,512,1,1
110,512,1,1
105,509,1,1
102,508,1,1
104,507,1,1
111,507,1,1
114,509,1,1
117,514,1,1
117,506,1,1
110,500,1,1
99.9999999999999,497,1,1
94.9999999999999,492,1,1
95.9999999999999,492,1,1
105,491,1,1
108,491,1,1
115,491,1,1
118,492,1,1
122,492,1,1
127,495,1,1
130,497,1,1
131,501,1,1
134,507,1,1
134,510,1,1
136,514,1,1
135,519,1,1
129,524,1,1
131,527,1,1
116,525,1,1
105,517,1,1
102,518,1,1
95.9999999999999,514,1,1
119,502,1,1
126,514,1,1
132,486,1,1
132,481,1,1
135,477,1,1
136,473,1,1
138,471,1,1
143,469,1,1
144,468,1,1
146,466,1,1
150,466,1,1
155,466,1,1
158,466,1,1
163,466,1,1
164,466,1,1
168,466,1,1
171,469,1,1
173,472,1,1
178,479,1,1
179,481,1,1
181,485,1,1
181,487,1,1
182,489,1,1
180,494,1,1
179,495,1,1
175,498,1,1
174,499,1,1
173,502,1,1
173,503,1,1
172,505,1,1
171,507,1,1
167,508,1,1
160,509,1,1
158,509,1,1
155,509,1,1
154,508,1,1
150,508,1,1
148,508,1,1
147,507,1,1
146,505,1,1
143,503,1,1
140,500,1,1
139,497,1,1
136,491,1,1
140,485,1,1
143,481,1,1
145,478,1,1
148,476,1,1
155,475,1,1
162,475,1,1
165,475,1,1
170,479,1,1
174,488,1,1
170,493,1,1
164,499,1,1
159,500,1,1
154,499,1,1
149,496,1,1
147,491,1,1
151,483,1,1
158,479,1,1
165,484,1,1
160,493,1,1
153,491,1,1
162,490,1,1
165,498,1,1
157,502,1,1
141,497,1,1
141,483,1,1
163,481,1,1
158,488,1,1
150,492,1,1
151,501,1,1
158,502,1,1
160,485,1,1
169,482,1,1
175,492,1,1
172,484,1,1
163,475,1,1
168,476,1,1
167,491,1,1
149,489,1,1
143,489,1,1
145,486,1,1
155,493,1,1
154,485,1,1
162,480,1,1
164,484,1,1
159,487,1,1
147,483,1,1
148,476,1,1
154,474,1,1
159,474,1,1
169,474,1,1
174,477,1,1
173,490,1,1
169,501,1,1
160,505,1,1
152,503,1,1
147,493,1,1
151,488,1,1
156,486,1,1
178,512,1,1
182,506,1,1
182,504,1,1
187,500,1,1
189,497,1,1
193,496,1,1
195,494,1,1
201,493,1,1
209,492,1,1
211,492,1,1
214,493,1,1
217,495,1,1
221,500,1,1
225,507,1,1
226,510,1,1
228,514,1,1
228,516,1,1
225,521,1,1
223,523,1,1
220,529,1,1
219,531,1,1
218,533,1,1
217,534,1,1
215,535,1,1
208,535,1,1
206,535,1,1
201,534,1,1
198,534,1,1
195,534,1,1
192,534,1,1
190,530,1,1
188,526,1,1
185,519,1,1
185,518,1,1
184,514,1,1
193,507,1,1
197,504,1,1
209,503,1,1
212,507,1,1
216,514,1,1
212,521,1,1
207,525,1,1
195,523,1,1
193,516,1,1
195,506,1,1
197,501,1,1
211,500,1,1
219,505,1,1
222,516,1,1
215,528,1,1
199,528,1,1
198,517,1,1
204,510,1,1
206,516,1,1
202,516,1,1
199,513,1,1
208,513,1,1
209,526,1,1
201,527,1,1
191,524,1,1
187,513,1,1
192,507,1,1
204,506,1,1
215,509,1,1
215,516,1,1
207,522,1,1
200,525,1,1
190,524,1,1
185,519,1,1
194,505,1,1
203,501,1,1
207,500,1,1
202,498,1,1
201,511,1,1
200,513,1,1
204,511,1,1
211,502,1,1
222,509,1,1
221,518,1,1
215,524,1,1
209,532,1,1
205,532,1,1
190,524,1,1
188,513,1,1
194,512,1,1
204,510,1,1
209,517,1,1
194,521,1,1
187,516,1,1
186,510,1,1
201,504,1,1
209,508,1,1
215,514,1,1
230,513,1,1
216,504,1,1
205,500,1,1
194,502,1,1
192,510,1,1
201,520,1,1
182,515,1,1
99.9999999999999,479,1,1
92.9999999999999,472,1,1
89.9999999999999,468,1,1
86.9999999999999,459,1,1
88.9999999999999,456,1,1
92.9999999999999,450,1,1
93.9999999999999,446,1,1
96.9999999999999,441,1,1
104,441,1,1
112,441,1,1
120,442,1,1
123,443,1,1
129,451,1,1
132,456,1,1
133,461,1,1
131,466,1,1
126,472,1,1
123,477,1,1
120,479,1,1
110,480,1,1
107,480,1,1
99.9999999999999,477,1,1
97.9999999999999,470,1,1
97.9999999999999,464,1,1
97.9999999999999,460,1,1
99.9999999999999,455,1,1
106,451,1,1
113,451,1,1
120,453,1,1
124,459,1,1
122,464,1,1
115,468,1,1
110,471,1,1
105,471,1,1
105,463,1,1
110,458,1,1
115,456,1,1
116,469,1,1
116,476,1,1
110,476,1,1
102,464,1,1
101,454,1,1
101,447,1,1
109,438,1,1
120,438,1,1
124,439,1,1
130,448,1,1
132,459,1,1
131,467,1,1
125,477,1,1
122,481,1,1
112,482,1,1
105,482,1,1
98.9999999999999,481,1,1
99.9999999999999,466,1,1
109,460,1,1
114,464,1,1
115,465,1,1
107,455,1,1
111,448,1,1
117,449,1,1
120,452,1,1
108,452,1,1
104,448,1,1
98.9999999999999,446,1,1
94.9999999999999,456,1,1
92.9999999999999,462,1,1
90.9999999999999,463,1,1
93.9999999999999,473,1,1
94.9999999999999,475,1,1
117,467,1,1
122,460,1,1
123,467,1,1
111,455,1,1
105,451,1,1
107,447,1,1
117,449,1,1
138,459,1,1
117,451,1,1
102,442,1,1
101,441,1,1
104,455,1,1
98.9999999999999,461,1,1
90.9999999999999,461,1,1
117,472,1,1
105,467,1,1
111,457,1,1
108,448,1,1
118,453,1,1
114,460,1,1
192,481,1,1
190,473,1,1
189,467,1,1
186,461,1,1
183,463,1,1
187,455,1,1
191,445,1,1
195,442,1,1
201,442,1,1
206,442,1,1
210,442,1,1
214,443,1,1
217,445,1,1
219,451,1,1
224,459,1,1
225,461,1,1
226,469,1,1
223,473,1,1
216,476,1,1
213,478,1,1
209,481,1,1
202,481,1,1
200,481,1,1
197,481,1,1
194,475,1,1
188,466,1,1
188,463,1,1
196,455,1,1
206,471,1,1
198,466,1,1
199,457,1,1
202,447,1,1
217,458,1,1
208,462,1,1
207,451,1,1
217,460,1,1
217,464,1,1
213,465,1,1
203,462,1,1
199,455,1,1
203,454,1,1
208,456,1,1
228,452,1,1
224,450,1,1
219,446,1,1
215,437,1,1
204,439,1,1
195,451,1,1
181,458,1,1
204,473,1,1
199,472,1,1
213,470,1,1
203,459,1,1
186,452,1,1
197,438,1,1
230,461,1,1
216,467,1,1
217,482,1,1
207,471,1,1
196,462,1,1
194,461,1,1
197,454,1,1
204,454,1,1
209,458,1,1
203,467,1,1
193,469,1,1
189,471,1,1
191,479,1,1
185,468,1,1
183,452,1,1
189,447,1,1
199,445,1,1
210,447,1,1
212,458,1,1
206,459,1,1
203,457,1,1
204,450,1,1
197,444,1,1
190,457,1,1
187,462,1,1
193,474,1,1
201,475,1,1
207,477,1,1
210,478,1,1
216,478,1,1
219,478,1,1
211,474,1,1
203,461,1,1
197,454,1,1
192,453,1,1
51.9999999999999,453,1,1
47.9999999999999,448,1,1
45.9999999999999,443,1,1
44.9999999999999,441,1,1
42.9999999999999,438,1,1
41.9999999999999,435,1,1
40.9999999999999,433,1,1
40.9999999999999,428,1,1
41.9999999999999,427,1,1
45.9999999999999,423,1,1
46.9999999999999,422,1,1
46.9999999999999,420,1,1
47.9999999999999,417,1,1
50.9999999999999,416,1,1
53.9999999999999,414,1,1
56.9999999999999,413,1,1
60.9999999999999,411,1,1
67.9999999999999,413,1,1
70.9999999999999,413,1,1
71.9999999999999,413,1,1
74.9999999999999,415,1,1
78.9999999999999,420,1,1
82.9999999999999,423,1,1
83.9999999999999,424,1,1
85.9999999999999,428,1,1
87.9999999999999,433,1,1
88.9999999999999,435,1,1
86.9999999999999,438,1,1
83.9999999999999,441,1,1
81.9999999999999,445,1,1
79.9999999999999,449,1,1
77.9999999999999,451,1,1
75.9999999999999,454,1,1
72.9999999999999,455,1,1
69.9999999999999,457,1,1
61.9999999999999,458,1,1
58.9999999999999,458,1,1
53,455,1,1
49.9999999999999,442,1,1
55.9999999999999,437,1,1
63.9999999999999,441,1,1
69.9999999999999,448,1,1
55.9999999999999,446,1,1
53,438,1,1
53,427,1,1
67.9999999999999,428,1,1
73.9999999999999,436,1,1
71.9999999999999,450,1,1
70.9999999999999,453,1,1
53.9999999999999,447,1,1
58.9999999999999,445,1,1
54.9999999999999,432,1,1
53.9999999999999,419,1,1
56.9999999999999,417,1,1
65.9999999999999,419,1,1
72.9999999999999,428,1,1
77.9999999999999,435,1,1
77.9999999999999,440,1,1
63.9999999999999,434,1,1
63,430,1,1
63,429,1,1
54.9999999999999,422,1,1
61.9999999999999,425,1,1
75.9999999999999,430,1,1
78.9999999999999,433,1,1
79.9999999999999,437,1,1
74.9999999999999,447,1,1
63.9999999999999,447,1,1
60.9999999999999,452,1,1
58.9999999999999,451,1,1
54.9999999999999,437,1,1
45.9999999999999,426,1,1
49.9999999999999,432,1,1
54.9999999999999,436,1,1
66.9999999999999,442,1,1
65.9999999999999,433,1,1
70.9999999999999,429,1,1
80.9999999999999,416,1,1
77.9999999999999,412,1,1
49.9999999999999,409,1,1
143,453,1,1
140,446,1,1
138,442,1,1
137,439,1,1
135,436,1,1
135,432,1,1
135,429,1,1
138,427,1,1
140,420,1,1
141,420,1,1
142,417,1,1
146,414,1,1
149,413,1,1
153,412,1,1
159,412,1,1
162,412,1,1
168,413,1,1
171,415,1,1
172,417,1,1
174,421,1,1
176,426,1,1
178,433,1,1
179,437,1,1
179,439,1,1
178,442,1,1
175,445,1,1
172,448,1,1
170,449,1,1
168,451,1,1
166,452,1,1
163,454,1,1
158,455,1,1
155,455,1,1
153,455,1,1
151,456,1,1
171,456,1,1
184,432,1,1
178,426,1,1
172,422,1,1
165,419,1,1
160,429,1,1
167,439,1,1
157,440,1,1
150,439,1,1
150,442,1,1
150,442,1,1
147,435,1,1
149,430,1,1
153,429,1,1
161,431,1,1
164,431,1,1
170,433,1,1
166,443,1,1
156,448,1,1
150,448,1,1
147,448,1,1
143,443,1,1
142,434,1,1
146,424,1,1
158,422,1,1
161,422,1,1
163,422,1,1
160,421,1,1
165,425,1,1
171,435,1,1
164,443,1,1
158,443,1,1
154,446,1,1
152,451,1,1
148,452,1,1
144,452,1,1
147,436,1,1
146,425,1,1
151,419,1,1
165,430,1,1
165,438,1,1
160,440,1,1
148,440,1,1
148,435,1,1
157,434,1,1
48.9999999999999,396,1,1
46.9999999999999,391,1,1
42.9999999999999,387,1,1
42.9999999999999,383,1,1
42.9999999999999,381,1,1
42.9999999999999,375,1,1
44.9999999999999,373,1,1
49.9999999999999,367,1,1
51.9999999999999,365,1,1
51.9999999999999,361,1,1
51.9999999999999,359,1,1
58.9999999999999,358,1,1
67.9999999999999,357,1,1
70.9999999999999,357,1,1
74.9999999999999,359,1,1
80.9999999999999,365,1,1
85.9999999999999,370,1,1
86.9999999999999,374,1,1
87.9999999999999,376,1,1
86.9999999999999,383,1,1
77.9999999999999,392,1,1
77.9999999999999,393,1,1
74.9999999999999,395,1,1
68.9999999999999,398,1,1
58,400,1,1
54.9999999999999,400,1,1
56.9999999999999,391,1,1
58.9999999999999,390,1,1
53.9999999999999,387,1,1
56.9999999999999,375,1,1
61.9999999999999,369,1,1
63.9999999999999,368,1,1
70.9999999999999,372,1,1
74.9999999999999,381,1,1
71.9999999999999,385,1,1
61.9999999999999,381,1,1
65.9999999999999,377,1,1
69.9999999999999,379,1,1
64.9999999999999,387,1,1
53,383,1,1
49.9999999999999,382,1,1
48.9999999999999,375,1,1
50.9999999999999,369,1,1
58,366,1,1
68.9999999999999,363,1,1
76.9999999999999,368,1,1
80.9999999999999,377,1,1
80.9999999999999,380,1,1
80.9999999999999,386,1,1
81.9999999999999,390,1,1
82.9999999999999,395,1,1
79.9999999999999,399,1,1
76.9999999999999,401,1,1
68.9999999999999,401,1,1
63.9999999999999,401,1,1
60.9999999999999,394,1,1
66.9999999999999,394,1,1
66.9999999999999,388,1,1
53,379,1,1
56.9999999999999,377,1,1
64.9999999999999,377,1,1
70.9999999999999,382,1,1
72.9999999999999,369,1,1
67.9999999999999,366,1,1
65.9999999999999,378,1,1
72.9999999999999,389,1,1
63,387,1,1
60.9999999999999,380,1,1
68.9999999999999,378,1,1
72.9999999999999,379,1,1
87.9999999999999,405,1,1
89.9999999999999,398,1,1
92.9999999999999,395,1,1
93.9999999999999,390,1,1
103,387,1,1
104,386,1,1
109,386,1,1
115,385,1,1
119,385,1,1
125,390,1,1
128,393,1,1
131,396,1,1
133,401,1,1
134,402,1,1
134,405,1,1
132,411,1,1
129,417,1,1
128,418,1,1
128,421,1,1
124,424,1,1
120,427,1,1
117,427,1,1
114,427,1,1
110,428,1,1
106,429,1,1
101,429,1,1
99.9999999999999,429,1,1
96.9999999999999,425,1,1
95.9999999999999,418,1,1
93.9999999999999,417,1,1
92.9999999999999,413,1,1
90.9999999999999,406,1,1
93.9999999999999,401,1,1
105,397,1,1
115,399,1,1
122,404,1,1
124,412,1,1
121,416,1,1
118,420,1,1
105,418,1,1
102,411,1,1
107,407,1,1
114,411,1,1
112,412,1,1
103,405,1,1
101,399,1,1
118,398,1,1
123,400,1,1
115,393,1,1
96.9999999999999,390,1,1
96.9999999999999,389,1,1
106,387,1,1
123,393,1,1
126,398,1,1
129,406,1,1
124,412,1,1
112,417,1,1
106,423,1,1
96.9999999999999,421,1,1
94.9999999999999,408,1,1
98.9999999999999,405,1,1
107,405,1,1
117,410,1,1
118,414,1,1
107,418,1,1
91.9999999999999,415,1,1
87.9999999999999,409,1,1
94.9999999999999,403,1,1
106,397,1,1
115,395,1,1
132,379,1,1
135,374,1,1
138,369,1,1
144,365,1,1
145,363,1,1
145,362,1,1
148,359,1,1
156,359,1,1
163,359,1,1
167,359,1,1
173,362,1,1
175,366,1,1
177,374,1,1
178,378,1,1
180,382,1,1
179,384,1,1
176,390,1,1
175,393,1,1
174,394,1,1
166,398,1,1
161,399,1,1
157,399,1,1
151,399,1,1
149,398,1,1
145,395,1,1
143,392,1,1
139,385,1,1
138,380,1,1
144,374,1,1
153,369,1,1
166,369,1,1
172,378,1,1
171,383,1,1
168,388,1,1
161,393,1,1
157,393,1,1
149,387,1,1
150,382,1,1
155,376,1,1
162,380,1,1
160,384,1,1
159,384,1,1
152,380,1,1
150,374,1,1
158,372,1,1
162,375,1,1
169,381,1,1
171,394,1,1
172,402,1,1
158,400,1,1
145,400,1,1
138,388,1,1
138,385,1,1
144,372,1,1
154,359,1,1
160,359,1,1
162,364,1,1
160,367,1,1
170,369,1,1
183,378,1,1
180,372,1,1
169,368,1,1
169,378,1,1
160,384,1,1
155,390,1,1
146,390,1,1
143,385,1,1
144,378,1,1
158,383,1,1
158,391,1,1
181,404,1,1
183,395,1,1
184,395,1,1
189,390,1,1
193,389,1,1
197,388,1,1
202,387,1,1
208,387,1,1
215,389,1,1
218,393,1,1
222,397,1,1
228,404,1,1
227,410,1,1
222,419,1,1
221,420,1,1
219,423,1,1
209,426,1,1
204,426,1,1
196,428,1,1
192,425,1,1
189,421,1,1
187,418,1,1
185,414,1,1
185,411,1,1
185,407,1,1
184,397,1,1
187,392,1,1
190,388,1,1
191,388,1,1
192,384,1,1
194,383,1,1
203,383,1,1
212,384,1,1
216,386,1,1
221,392,1,1
224,398,1,1
217,414,1,1
210,417,1,1
199,417,1,1
192,407,1,1
192,402,1,1
209,402,1,1
215,409,1,1
208,412,1,1
196,406,1,1
201,399,1,1
211,400,1,1
217,407,1,1
211,416,1,1
197,421,1,1
192,413,1,1
192,404,1,1
192,399,1,1
199,398,1,1
207,398,1,1
212,401,1,1
212,413,1,1
207,413,1,1
199,413,1,1
195,407,1,1
200,403,1,1
203,407,1,1
203,393,1,1
213,393,1,1
221,400,1,1
229,409,1,1
220,411,1,1
215,418,1,1
215,428,1,1
204,425,1,1
50.9999999999999,346,1,1
49.9999999999999,340,1,1
46.9999999999999,335,1,1
45.9999999999999,332,1,1
42.9999999999999,328,1,1
41.9999999999999,323,1,1
43.9999999999999,319,1,1
46.9999999999999,316,1,1
49.9999999999999,313,1,1
51.9999999999999,308,1,1
56.9999999999999,305,1,1
65.9999999999999,305,1,1
70.9999999999999,305,1,1
77.9999999999999,306,1,1
81.9999999999999,308,1,1
83.9999999999999,315,1,1
85.9999999999999,321,1,1
85.9999999999999,325,1,1
85.9999999999999,329,1,1
80.9999999999999,333,1,1
77.9999999999999,337,1,1
77.9999999999999,342,1,1
76.9999999999999,344,1,1
70.9999999999999,344,1,1
64.9999999999999,344,1,1
60.9999999999999,344,1,1
55.9999999999999,344,1,1
51.9999999999999,332,1,1
53,327,1,1
53.9999999999999,320,1,1
58,317,1,1
64.9999999999999,316,1,1
67.9999999999999,311,1,1
73.9999999999999,311,1,1
75.9999999999999,316,1,1
75.9999999999999,321,1,1
72.9999999999999,327,1,1
67.9999999999999,331,1,1
63,331,1,1
60.9999999999999,327,1,1
66.9999999999999,325,1,1
61.9999999999999,332,1,1
64.9999999999999,339,1,1
67.9999999999999,339,1,1
73.9999999999999,334,1,1
77.9999999999999,325,1,1
77.9999999999999,319,1,1
63,323,1,1
58.9999999999999,330,1,1
56.9999999999999,324,1,1
58.9999999999999,319,1,1
72.9999999999999,322,1,1
51.9999999999999,292,1,1
48.9999999999999,286,1,1
46.9999999999999,282,1,1
44.9999999999999,276,1,1
43.9999999999999,273,1,1
41.9999999999999,268,1,1
44.9999999999999,265,1,1
46.9999999999999,260,1,1
47.9999999999999,256,1,1
49.9999999999999,253,1,1
51.9999999999999,252,1,1
58.9999999999999,249,1,1
65.9999999999999,249,1,1
69.9999999999999,249,1,1
73.9999999999999,249,1,1
78.9999999999999,254,1,1
80.9999999999999,259,1,1
83.9999999999999,264,1,1
84.9999999999999,267,1,1
84.9999999999999,272,1,1
84.9999999999999,276,1,1
81.9999999999999,279,1,1
78.9999999999999,282,1,1
77.9999999999999,288,1,1
76.9999999999999,289,1,1
73.9999999999999,290,1,1
64.9999999999999,290,1,1
59.9999999999999,290,1,1
53.9999999999999,289,1,1
53,279,1,1
53,276,1,1
55.9999999999999,265,1,1
55.9999999999999,263,1,1
63,259,1,1
66.9999999999999,259,1,1
74.9999999999999,262,1,1
76.9999999999999,268,1,1
76.9999999999999,272,1,1
74.9999999999999,277,1,1
69.9999999999999,279,1,1
65.9999999999999,281,1,1
61.9999999999999,282,1,1
58,281,1,1
58,275,1,1
64.9999999999999,268,1,1
61.9999999999999,266,1,1
55.9999999999999,265,1,1
65.9999999999999,272,1,1
70.9999999999999,266,1,1
68.9999999999999,259,1,1
58,267,1,1
47.9999999999999,269,1,1
51.9999999999999,236,1,1
46.9999999999999,231,1,1
46.9999999999999,226,1,1
42.9999999999999,219,1,1
42.9999999999999,215,1,1
44.9999999999999,208,1,1
46.9999999999999,204,1,1
53,200,1,1
55.9999999999999,198,1,1
63.9999999999999,197,1,1
69.9999999999999,197,1,1
74.9999999999999,199,1,1
79.9999999999999,201,1,1
82.9999999999999,207,1,1
87.9999999999999,214,1,1
88.9999999999999,219,1,1
84.9999999999999,226,1,1
81.9999999999999,231,1,1
76.9999999999999,234,1,1
74.9999999999999,234,1,1
68.9999999999999,235,1,1
63.9999999999999,235,1,1
58.9999999999999,235,1,1
55.9999999999999,238,1,1
54.9999999999999,233,1,1
61.9999999999999,225,1,1
60.9999999999999,224,1,1
51.9999999999999,217,1,1
53,210,1,1
58,208,1,1
66.9999999999999,207,1,1
73.9999999999999,209,1,1
78.9999999999999,215,1,1
78.9999999999999,221,1,1
75.9999999999999,223,1,1
69.9999999999999,225,1,1
64.9999999999999,226,1,1
55.9999999999999,227,1,1
50.9999999999999,227,1,1
51.9999999999999,216,1,1
59.9999999999999,213,1,1
65.9999999999999,214,1,1
66.9999999999999,216,1,1
67.9999999999999,218,1,1
70.9999999999999,220,1,1
71.9999999999999,227,1,1
67.9999999999999,235,1,1
65.9999999999999,238,1,1
75.9999999999999,239,1,1
71.9999999999999,221,1,1
54.9999999999999,217,1,1
56.9999999999999,212,1,1
98.9999999999999,370,1,1
97.9999999999999,369,1,1
92.9999999999999,359,1,1
91.9999999999999,355,1,1
88.9999999999999,348,1,1
91.9999999999999,343,1,1
95.9999999999999,339,1,1
102,338,1,1
105,337,1,1
112,336,1,1
117,336,1,1
121,336,1,1
126,340,1,1
130,346,1,1
132,350,1,1
131,358,1,1
128,362,1,1
126,366,1,1
121,370,1,1
115,371,1,1
112,372,1,1
102,364,1,1
101,357,1,1
108,357,1,1
119,358,1,1
120,350,1,1
110,345,1,1
105,345,1,1
101,340,1,1
101,333,1,1
116,332,1,1
110,330,1,1
129,333,1,1
119,348,1,1
103,351,1,1
112,361,1,1
122,356,1,1
120,346,1,1
124,347,1,1
127,359,1,1
122,370,1,1
112,372,1,1
104,373,1,1
92.9999999999999,358,1,1
93.9999999999999,351,1,1
108,357,1,1
111,361,1,1
121,357,1,1
106,346,1,1
104,351,1,1
98.9999999999999,317,1,1
96.9999999999999,311,1,1
92.9999999999999,304,1,1
90.9999999999999,301,1,1
90.9999999999999,297,1,1
91.9999999999999,293,1,1
93.9999999999999,289,1,1
98.9999999999999,284,1,1
99.9999999999999,281,1,1
102,281,1,1
106,280,1,1
110,280,1,1
116,280,1,1
118,280,1,1
122,282,1,1
126,284,1,1
129,287,1,1
130,291,1,1
132,298,1,1
132,301,1,1
131,304,1,1
127,309,1,1
123,315,1,1
121,317,1,1
117,319,1,1
112,319,1,1
109,319,1,1
103,310,1,1
101,302,1,1
101,295,1,1
104,294,1,1
108,293,1,1
113,294,1,1
115,295,1,1
117,297,1,1
119,304,1,1
117,307,1,1
114,307,1,1
112,302,1,1
103,290,1,1
102,287,1,1
109,288,1,1
120,291,1,1
123,297,1,1
123,305,1,1
114,307,1,1
106,305,1,1
107,311,1,1
112,314,1,1
115,294,1,1
102,261,1,1
93.9999999999999,258,1,1
91.9999999999999,256,1,1
89.9999999999999,250,1,1
90.9999999999999,241,1,1
93.9999999999999,236,1,1
95.9999999999999,233,1,1
98.9999999999999,229,1,1
99.9999999999999,228,1,1
101,226,1,1
108,226,1,1
115,227,1,1
125,228,1,1
128,230,1,1
132,235,1,1
133,239,1,1
134,244,1,1
134,248,1,1
131,252,1,1
127,257,1,1
125,260,1,1
122,262,1,1
119,262,1,1
113,265,1,1
107,265,1,1
104,265,1,1
98.9999999999999,265,1,1
97.9999999999999,249,1,1
97.9999999999999,244,1,1
99.9999999999999,241,1,1
108,237,1,1
118,237,1,1
120,240,1,1
120,243,1,1
119,249,1,1
115,254,1,1
112,256,1,1
106,254,1,1
107,247,1,1
111,239,1,1
110,236,1,1
117,235,1,1
124,242,1,1
124,248,1,1
120,253,1,1
110,250,1,1
110,245,1,1
105,234,1,1
109,232,1,1
114,239,1,1
95.9999999999999,208,1,1
95.9999999999999,199,1,1
95.9999999999999,197,1,1
95.9999999999999,194,1,1
92.9999999999999,189,1,1
92.9999999999999,190,1,1
93.9999999999999,183,1,1
97.9999999999999,177,1,1
97.9999999999999,175,1,1
107,170,1,1
116,170,1,1
121,171,1,1
131,180,1,1
135,186,1,1
133,194,1,1
131,197,1,1
128,201,1,1
123,208,1,1
121,210,1,1
116,211,1,1
107,210,1,1
105,210,1,1
101,202,1,1
101,194,1,1
104,185,1,1
107,181,1,1
113,180,1,1
119,180,1,1
123,187,1,1
121,195,1,1
117,197,1,1
110,197,1,1
113,192,1,1
122,190,1,1
123,202,1,1
116,205,1,1
103,203,1,1
97.9999999999999,202,1,1
91.9999999999999,199,1,1
87.9999999999999,193,1,1
91.9999999999999,181,1,1
99.9999999999999,169,1,1
116,169,1,1
128,172,1,1
126,176,1,1
122,189,1,1
107,190,1,1
106,181,1,1
110,178,1,1
111,201,1,1
194,210,1,1
191,206,1,1
189,204,1,1
186,197,1,1
